Dt_Customer,YearsOfEnrollment,Age,Education,Marital_Status,Kidhome,Teenhome,Recency,Income,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response,accepted_cmp_before,qtd_cmp_accepted,Cluster
2013-03-31,1,43,Graduation,Divorced,0,1,77,58710.0,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,0,0,3
2014-03-29,0,56,Graduation,Single,1,1,9,45160.0,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0,0,1
2012-12-19,2,47,Master,Married,0,1,1,74806.0,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,0,0,1
2013-05-02,1,59,Graduation,Married,0,0,90,59111.0,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,0,0,3
2014-05-23,0,30,PhD,Married,1,0,43,18988.0,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,0,0,6
2013-02-13,1,48,Graduation,Married,0,0,79,72190.0,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,0,0,3
2012-08-01,2,36,Graduation,Married,1,0,19,7500.0,7,0,12,13,7,32,5,4,1,2,9,0,0,1,0,0,0,1,0,1,4
2014-06-08,0,48,Graduation,Married,0,1,99,44794.0,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-11-23,1,58,Graduation,Married,0,0,62,80395.0,445,25,706,80,76,48,1,6,5,12,2,1,0,0,0,0,0,0,1,1,5
2014-01-25,0,38,Master,Divorced,0,0,41,75012.0,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,0,0,3
2013-10-11,1,48,Master,Married,2,1,60,56962.0,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,0,0,2
2013-04-15,1,22,Graduation,Together,0,0,17,89891.0,412,22,132,59,28,183,1,11,6,8,4,0,0,0,0,1,0,0,0,1,3
2013-09-27,1,64,PhD,Divorced,1,1,24,35946.0,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,1
2012-08-07,2,59,PhD,Together,1,1,60,53593.0,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,0,0,5
2013-06-12,1,35,Graduation,Married,1,1,57,66373.0,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,0,0,3
2013-10-16,1,65,PhD,Divorced,1,2,74,45072.0,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,0,0,2
2013-10-09,1,40,Graduation,Divorced,1,1,22,89694.0,1126,28,211,37,28,42,3,4,3,4,5,1,0,0,1,1,0,0,1,3,4
2014-04-29,0,65,Graduation,Married,0,0,46,72025.0,967,0,617,43,50,0,1,4,8,13,2,1,0,0,1,1,0,1,1,3,2
2013-03-29,1,40,Graduation,Married,0,1,69,67432.0,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,0,0,3
2014-06-03,0,62,Master,Together,0,1,29,70545.0,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,0,0,1
2013-03-18,1,24,Basic,Married,1,0,37,17487.0,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,0,0,6
2012-08-09,2,43,Graduation,Together,0,1,26,62882.0,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,0,0,3
2013-03-23,1,60,PhD,Single,0,1,8,64108.0,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,0,0,1
2013-03-06,1,57,Master,Together,1,1,26,34941.0,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,0,0,1
2014-01-01,0,64,PhD,Single,1,2,79,48767.0,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,0,0,2
2013-08-01,1,35,2n Cycle,Together,1,0,71,38702.0,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,0,0,5
2014-01-25,0,50,Graduation,Married,0,0,83,82224.0,307,26,360,138,31,40,1,6,9,5,3,1,0,0,0,0,0,0,1,1,5
2013-05-12,1,61,Graduation,Together,0,0,57,83844.0,901,31,345,75,31,191,1,4,4,11,1,0,0,0,0,1,0,0,0,1,3
2013-12-09,1,38,2n Cycle,Married,1,0,37,17003.0,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,0,0,2
2014-03-09,0,19,Graduation,Single,0,0,30,71163.0,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,0,0,5
2013-09-15,1,43,Graduation,Single,1,0,34,33697.0,4,3,7,0,3,11,1,1,0,2,7,0,0,1,0,0,0,0,0,1,2
2014-01-29,0,60,2n Cycle,Married,0,0,0,63564.0,769,80,252,15,34,65,1,10,10,7,6,0,0,1,0,0,0,1,0,1,4
2013-12-31,1,41,PhD,Together,0,0,89,83443.0,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,0,0,5
2013-10-03,1,55,PhD,Together,0,1,92,51518.0,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,0,0,6
2013-12-25,1,38,Graduation,Widow,0,1,87,58330.0,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,0,0,3
2013-02-28,1,44,Graduation,Married,0,0,20,80952.0,778,178,689,41,27,44,1,8,5,11,8,1,0,0,1,1,0,1,1,3,4
2014-05-02,0,35,Graduation,Together,0,0,56,75507.0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,0,5
2013-02-09,1,35,2n Cycle,Together,0,0,28,63855.0,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,0,0,3
2012-08-11,2,40,PhD,Together,0,1,55,62220.0,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,0,0,6
2013-09-19,1,49,Graduation,Married,0,1,25,58512.0,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,0,0,3
2013-03-15,1,34,Master,Married,1,0,0,40662.0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,0,0,4
2014-04-06,0,55,PhD,Married,0,1,86,38829.0,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,0,0,6
2013-10-03,1,32,2n Cycle,Married,1,0,8,35523.0,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,0,0,1
2014-04-24,0,47,Graduation,Single,1,1,33,79146.0,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,0,0,2
2013-10-28,1,25,Master,Married,0,0,13,78285.0,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,0,0,3
2013-05-10,1,35,PhD,Single,1,0,12,31626.0,39,1,9,2,1,34,1,2,1,2,7,0,0,1,0,0,0,1,0,1,4
2014-05-22,0,62,Graduation,Single,0,0,92,75127.0,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,0,0,3
2013-04-27,1,58,Graduation,Married,0,1,90,48726.0,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,0,0,5
2012-09-11,2,35,Graduation,Married,0,0,8,74985.0,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,0,0,3
2012-09-05,2,25,Graduation,Together,0,0,6,67430.0,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,0,0,3
2013-09-01,1,48,2n Cycle,Married,0,1,91,46891.0,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,0,0,5
2013-05-26,1,57,Master,Married,0,1,52,62058.0,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,0,0,5
2013-07-03,1,34,Graduation,Married,0,1,3,72063.0,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,0,0,3
2013-12-12,1,62,PhD,Married,0,0,57,78939.0,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,0,0,3
2013-04-24,1,48,Graduation,Single,1,1,9,42720.0,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,0,0,3
2013-04-13,1,41,Graduation,Married,1,1,22,33622.0,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,0,0,1
2012-12-08,2,55,PhD,Together,0,1,76,6835.0,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,0,0,6
2013-03-06,1,60,Graduation,Together,1,1,86,41452.0,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,0,0,6
2013-08-30,1,48,PhD,Single,0,1,64,40760.0,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,0,0,6
2014-01-26,0,56,PhD,Together,0,0,90,74250.0,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,0,0,6
2013-12-18,1,58,Master,Single,1,1,79,51124.0,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,0,0,6
2013-09-12,1,42,Graduation,Single,0,1,28,72258.0,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,0,0,3
2014-04-05,0,40,PhD,Single,0,0,86,71466.0,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,0,0,6
2014-04-14,0,38,Graduation,Together,1,1,42,36283.0,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,0,0,2
2014-05-11,0,44,Graduation,Single,1,0,39,20587.0,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,0,0,2
2014-03-19,0,42,Graduation,Married,1,0,8,30467.0,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,0,0,1
2013-06-18,1,41,Graduation,Together,1,0,40,31590.0,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,0,0,2
2012-10-29,2,26,Basic,Married,1,0,5,20425.0,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,0,0,4
2014-02-15,0,54,Master,Together,1,1,96,17144.0,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,0,0,6
2013-01-02,1,45,PhD,Divorced,0,1,28,42564.0,324,48,186,39,18,198,6,6,8,4,7,0,0,1,0,0,0,1,0,1,3
2014-05-29,0,36,Master,Married,1,0,22,43783.0,327,9,125,25,4,139,6,7,1,8,7,0,0,1,0,0,0,0,0,1,3
2012-09-08,2,36,Graduation,Divorced,0,1,30,40780.0,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,0,0,5
2013-01-15,1,68,Master,Together,0,0,45,62847.0,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,0,0,4
2012-11-07,2,55,PhD,Married,0,0,58,82017.0,184,23,446,30,23,23,1,5,4,7,2,1,0,0,1,1,0,1,1,3,2
2013-07-19,1,63,Graduation,Single,0,0,49,16813.0,4,8,11,12,2,13,1,2,0,3,7,0,0,1,0,0,0,0,0,1,2
2013-10-29,1,35,Graduation,Married,1,1,37,51267.0,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,0,0,2
2013-04-05,1,52,Graduation,Single,0,1,70,46524.0,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,0,0,5
2013-01-20,1,51,Master,Single,0,0,33,45183.0,219,3,60,12,9,12,1,4,1,7,7,0,0,0,1,0,0,0,0,1,2
2014-06-28,0,60,PhD,Married,0,1,98,70421.0,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,0,0,6
2012-10-23,2,47,2n Cycle,Divorced,0,1,17,60161.0,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,0,0,3
2013-03-02,1,40,Graduation,Together,0,0,54,73926.0,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,0,0,6
2013-12-14,1,45,Graduation,Married,1,0,39,19329.0,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,0,0,2
2013-12-13,1,43,Master,Married,0,1,81,61872.0,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,0,0,6
2013-03-26,1,57,Graduation,Widow,1,1,71,46984.0,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,0,0,2
2013-01-19,1,62,Graduation,Married,1,1,62,34838.0,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,0,0,5
2013-11-05,1,69,PhD,Single,0,0,8,82716.0,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,0,0,1
2013-04-06,1,55,Graduation,Married,0,0,76,48192.0,1039,43,204,153,58,29,3,2,8,12,8,1,1,0,1,0,0,1,1,3,6
2013-11-04,1,37,Master,Married,0,2,66,49681.0,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,0,0,6
2014-03-23,0,43,Master,Married,0,1,83,56850.0,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,6
2013-10-21,1,56,Graduation,Married,0,1,28,55267.0,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,0,0,4
2013-03-22,1,41,Graduation,Married,1,1,87,59666.0,623,53,178,23,17,133,7,3,2,8,8,0,0,0,1,0,0,0,0,1,3
2013-04-06,1,41,Graduation,Single,0,1,43,72504.0,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,0,0,3
2013-10-16,1,32,Graduation,Married,0,0,0,26872.0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,0,0,4
2013-04-20,1,41,Graduation,Single,1,0,1,21359.0,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,0,0,1
2014-05-31,0,39,Graduation,Single,0,0,1,73170.0,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,0,0,4
2013-02-04,1,58,Master,Married,0,1,72,52750.0,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,0,0,5
2013-11-23,1,27,PhD,Together,0,0,72,91820.0,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,0,0,6
2014-05-12,0,44,PhD,Together,0,1,12,65968.0,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,0,0,1
2014-03-12,0,38,Graduation,Married,1,1,89,30772.0,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,0,0,6
2012-11-24,2,58,Graduation,Single,0,0,67,22507.0,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,0,0,5
2014-03-29,0,42,Graduation,Married,0,1,54,65685.0,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,0,0,5
2013-09-01,1,35,2n Cycle,Married,1,0,34,25804.0,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,0,0,2
2013-05-05,1,33,PhD,Single,0,0,15,76412.0,840,53,804,23,71,17,1,5,4,8,3,1,0,0,0,1,0,1,1,2,4
2013-08-08,1,41,Graduation,Married,1,0,43,22063.0,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,0,0,2
2014-06-15,0,53,Graduation,Single,0,0,0,57091.0,464,5,64,7,0,37,1,7,3,7,5,0,1,0,0,0,0,1,0,1,4
2013-04-18,1,50,Graduation,Married,0,0,74,22419.0,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,0,0,5
2013-05-22,1,54,Graduation,Together,0,1,61,87771.0,1492,38,287,50,57,33,1,5,10,4,6,1,1,0,1,1,0,1,1,4,2
2013-04-16,1,54,2n Cycle,Divorced,0,1,51,78353.0,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,0,0,2
2013-05-07,1,59,Graduation,Married,1,2,97,93404.0,1279,15,287,20,0,15,3,3,4,7,5,0,0,0,1,1,0,0,0,2,6
2013-01-12,1,51,Graduation,Divorced,1,2,75,37859.0,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,0,0,6
2013-05-11,1,55,PhD,Widow,0,1,83,80995.0,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,0,0,5
2014-03-01,0,30,Graduation,Together,1,0,23,16529.0,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,0,0,2
2013-11-22,1,37,PhD,Divorced,1,1,65,55412.0,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,0,0,6
2012-09-10,2,20,Graduation,Single,0,0,94,48789.0,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,0,0,3
2013-05-05,1,46,PhD,Together,0,2,42,56575.0,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,0,0,2
2013-10-02,1,33,2n Cycle,Together,1,0,10,25130.0,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,0,0,4
2013-02-14,1,46,Graduation,Married,1,1,94,35441.0,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,0,0,6
2013-03-29,1,57,Graduation,Married,0,1,50,71391.0,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,0,0,3
2013-04-25,1,41,Master,Single,1,0,46,49494.0,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,0,0,3
2012-09-23,2,32,Graduation,Divorced,0,0,98,81702.0,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,0,0,3
2013-07-02,1,33,2n Cycle,Single,0,1,42,45889.0,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,0,0,2
2014-03-21,0,37,Graduation,Single,0,1,30,56628.0,479,5,82,7,17,171,2,7,6,5,5,0,0,1,0,0,0,0,0,1,3
2013-08-05,1,63,Graduation,Together,1,1,11,34026.0,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,0,0,1
2012-11-29,2,38,Graduation,Married,0,1,61,40049.0,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,0,0,6
2014-05-12,0,26,Graduation,Single,1,0,12,34176.0,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,0,0,4
2012-11-10,2,31,Graduation,Married,1,0,76,19419.0,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,0,0,6
2013-07-27,1,53,2n Cycle,Married,0,0,2,82504.0,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,0,0,4
2014-01-13,0,44,Graduation,Together,0,0,43,81205.0,724,74,929,97,55,130,1,5,6,7,2,0,1,1,0,1,0,1,0,3,3
2012-09-29,2,21,2n Cycle,Single,0,0,27,61618.0,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,0,0,3
2012-12-24,2,56,Master,Single,0,1,60,55284.0,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,0,0,5
2013-10-23,1,50,Graduation,Single,0,1,79,49980.0,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,0,0,6
2013-05-10,1,33,Graduation,Married,2,0,96,15072.0,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,0,0,6
2013-06-13,1,39,Graduation,Single,0,1,17,49166.0,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,0,0,3
2014-01-11,0,60,PhD,Married,0,1,0,65324.0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,0,0,1
2012-11-06,2,55,2n Cycle,Married,0,0,38,82347.0,556,54,845,202,133,63,1,7,7,10,3,1,0,1,0,0,0,0,1,2,4
2014-05-26,0,48,PhD,Together,1,1,43,30843.0,24,0,2,0,0,9,2,1,1,2,5,0,0,1,0,0,0,0,0,1,2
2014-03-17,0,40,PhD,Married,0,1,1,46374.0,408,0,21,0,0,17,3,7,1,7,8,1,0,0,1,0,0,1,1,2,1
2013-04-01,1,34,Graduation,Single,0,1,25,60474.0,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,0,0,3
2014-03-04,0,41,Master,Married,0,1,2,38576.0,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,0,0,1
2013-02-19,1,28,Graduation,Married,2,0,66,55357.0,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,0,0,5
2012-10-04,2,46,Graduation,Together,1,1,49,37758.0,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,0,0,2
2013-05-05,1,24,2n Cycle,Married,0,0,5,85710.0,600,20,350,29,30,33,1,6,9,10,2,0,0,0,0,1,0,0,0,1,4
2014-01-26,0,45,Graduation,Together,1,0,71,23228.0,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,0,0,6
2014-02-15,0,45,Master,Together,1,1,35,44602.0,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,0,0,5
2013-01-09,1,26,Graduation,Married,0,0,94,7500.0,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,0,0,6
2012-10-04,2,23,2n Cycle,Together,1,0,80,38683.0,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,0,0,5
2013-12-17,1,38,2n Cycle,Single,1,0,61,49514.0,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,0,0,3
2013-06-11,1,40,PhD,Together,0,1,29,57906.0,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,0,0,2
2013-03-26,1,47,Master,Single,0,1,0,43456.0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,0,0,1
2013-09-24,1,27,Master,Single,2,0,80,19485.0,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,0,0,6
2013-05-06,1,35,Graduation,Together,0,1,54,53172.0,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,0,0,0,3
2012-10-17,2,33,Graduation,Together,1,0,71,30545.0,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,0,0,0,6
2013-09-28,1,30,PhD,Together,0,0,27,70123.0,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,1,0,0,0,0,2,2
2014-01-06,0,55,Graduation,Single,0,1,61,62450.0,515,47,267,62,66,38,2,5,5,4,3,0,0,0,1,0,0,0,0,1,5
2014-06-11,0,38,Graduation,Together,1,0,55,21675.0,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,0,0,6
2014-04-04,0,33,2n Cycle,Single,1,1,35,42395.0,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,0,0,5
2013-10-06,1,35,Master,Together,1,0,34,61346.0,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,0,0,3
2013-09-17,1,60,Graduation,Together,0,0,95,80812.0,769,22,500,210,143,33,1,4,8,5,2,1,0,1,0,1,0,0,1,3,6
2013-06-30,1,42,Master,Divorced,1,1,64,42835.0,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,0,0,3
2013-02-14,1,30,Graduation,Married,1,0,30,39922.0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,0,0,5
2014-04-05,0,58,Master,Single,0,0,12,86424.0,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,0,0,4
2013-01-17,1,35,2n Cycle,Together,1,0,96,17117.0,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,0,0,6
2014-02-10,0,42,Graduation,Single,1,0,16,24762.0,6,10,12,3,15,40,3,3,1,2,8,0,0,1,0,0,0,1,0,1,4
2012-10-16,2,37,Graduation,Married,0,1,16,35797.0,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,0,0,0,4
2013-07-23,1,38,Graduation,Divorced,2,0,78,36627.0,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,6
2014-06-19,0,33,2n Cycle,Married,1,1,83,51111.0,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,0,0,6
2012-09-12,2,40,PhD,Single,0,0,96,86857.0,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,0,0,6
2013-07-02,1,43,PhD,Together,0,0,67,82072.0,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,0,0,3
2012-11-26,2,59,PhD,Single,2,1,87,46231.0,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,0,0,6
2013-12-11,1,54,Graduation,Married,1,1,34,42243.0,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,0,0,2
2013-04-01,1,51,Graduation,Together,1,1,46,51195.0,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,0,0,0,5
2013-12-16,1,35,Master,Single,0,0,7,68092.0,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,0,0,0,4
2013-02-09,1,40,Graduation,Married,1,0,73,31814.0,35,3,20,4,1,20,2,2,0,3,9,0,0,1,0,0,0,0,0,1,6
2012-09-08,2,47,Master,Widow,1,1,54,51390.0,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,0,0,0,5
2014-01-14,0,31,Graduation,Married,0,0,93,76630.0,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,0,0,3
2014-04-30,0,23,Basic,Single,1,0,52,26868.0,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,0,0,0,6
2013-02-01,1,70,PhD,Divorced,0,0,53,48948.0,437,8,206,160,49,42,2,7,10,5,6,0,0,1,0,0,0,1,0,1,2
2012-12-12,2,40,PhD,Single,0,1,81,55260.0,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,0,0,3
2013-08-07,1,57,Graduation,Together,0,1,8,64090.0,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,1,0,0,3
2014-01-23,0,56,Graduation,Divorced,0,1,97,78331.0,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,0,0,5
2013-08-11,1,39,PhD,Married,1,0,50,37087.0,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,0,0,0,6
2013-10-22,1,27,Graduation,Divorced,1,0,38,21846.0,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,0,0,5
2013-02-06,1,55,Graduation,Married,0,0,61,81320.0,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,0,0,5
2013-08-16,1,43,Graduation,Divorced,0,1,46,54137.0,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,0,0,0,2
2013-07-14,1,46,Graduation,Together,0,0,73,66825.0,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,0,0,0,5
2013-12-04,1,40,Graduation,Together,0,0,19,57100.0,181,21,69,39,3,96,1,3,3,6,3,0,0,0,0,0,0,0,0,0,3
2013-03-24,1,44,Graduation,Together,1,2,10,58917.0,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,0,0,0,4
2014-04-09,0,37,Graduation,Single,0,0,94,85072.0,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,0,0,3
2013-11-21,1,52,Graduation,Single,0,0,10,86429.0,464,28,873,29,18,37,0,7,4,7,2,1,0,0,0,0,0,1,1,1,4
2013-12-02,1,42,Graduation,Widow,1,0,37,45684.0,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,0,0,2
2014-01-04,0,40,Graduation,Together,1,0,94,47889.0,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,0,0,6
